10.1002/(SICI)1099-0739(199705)11:5<439::AID-AOC609>3.0.CO;2-H
10.16801/j.issn.1008-7303.2022.0022
10.1021/acs.joc.9b01229.s001
10.1021/acs.joc.9b01229.s002
10.1021/acs.joc.9b01229
10.1111/j.1438-8677.2010.00424.x
10.1111/j.1438-8677.2010.00424.x
10.1126/science.251.4997.1065
10.1039/d2ra04432c
10.1007/s10653-020-00569-4
10.1007/s10126-014-9582-z
10.1080/15324982.2013.771230
10.3389/fpls.2023.1104070
10.3389/fpls.2016.00737
10.3390/agronomy14112740
10.1080/17451000903434064
10.5897/ajb12.2750
10.3390/en18123085
10.29252/jcb.11.29.161
10.1016/j.fuel.2020.119518
10.1039/d0se01664k
10.1101/2020.07.15.203612
10.1007/s10482-021-01544-4
10.1016/j.apsoil.2017.02.012
10.1080/15226514.2016.1146228
10.1080/15226514.2016.1146228
10.53879/id.55.05.11115
10.29011/2574-7711.100038
10.1016/j.jssas.2023.08.001
10.1007/s11270-008-9764-2
10.1007/s11270-008-9764-2
10.3390/plants11192556
10.1007/s11356-023-27182-z
10.1021/ef500478b
10.1071/rj15090
10.1016/j.plaphy.2015.08.011
10.1016/j.jbiotec.2008.07.481
10.1016/j.gene.2018.10.039
10.1016/j.gene.2012.03.001
10.1007/bf02975427
10.1016/j.plantsci.2015.02.011
10.1371/journal.pone.0135541
10.3390/agronomy15051080
10.1016/j.jbiosc.2010.09.017
10.1016/j.jbiosc.2010.09.017
10.3390/plants12061265
10.1016/j.plaphy.2018.04.041
10.1007/978-94-007-7411-7_16
10.1007/s13562-025-00988-3
10.1007/978-3-319-27093-7_22
10.1590/s1806-92902016001100009
10.1111/j.1399-3054.1976.tb01867.x
10.1104/pp.65.3.544
10.1046/j.1439-037x.2003.00051.x
10.1139/b77-179
10.1016/j.micres.2016.05.012
10.3390/en17051074
10.3390/en17051074
10.3390/su12020707
10.1016/j.bmcl.2012.05.017
10.1111/jwas.12490
10.3390/plants13040545
10.1111/aab.12714
10.21203/rs.3.rs-7061928/v1
10.5322/jes.2012.21.2.181
10.1007/s13580-016-0108-7
10.1007/s003740000246
10.1016/j.envexpbot.2012.07.010
10.5322/jes.2011.20.4.483
10.1016/j.gene.2013.11.020
10.1007/s00284-016-0990-3
10.1016/s0031-9422(00)85358-3
10.1266/ggs.84.111
10.1016/j.apsoil.2019.02.022
10.3389/fmicb.2024.1466733
10.3390/plants12061395
10.1071/fp23228
10.1007/s12088-024-01402-7
10.1007/s12088-024-01402-7
10.1016/j.plaphy.2018.09.023
10.1007/s00284-016-1096-7
10.3390/molecules29010220
10.1016/j.foodchem.2014.05.117
10.2980/21-2-3705
10.1099/ijs.0.044412-0
10.1007/s11099-010-0021-8
10.1626/pps.12.193
10.1007/bf02232902
10.1016/j.indcrop.2011.06.024
10.1021/acs.jafc.0c01997
10.1021/acs.jafc.0c01997.s001
10.1089/jmf.2016.3829
10.1016/j.carbpol.2012.11.055
10.1007/s10126-013-9548-6
10.1016/j.foodchem.2013.05.043
10.1016/j.foodchem.2020.128659
10.31018/jans.v16i3.5641
10.1007/s00344-012-9303-7
10.1016/j.ecoleng.2020.105797
10.56093/jsswq.v16i3.155858
10.1038/s41598-025-92512-9
10.1101/2022.03.09.483717
10.2307/1938462
10.3390/plants11131676
10.1007/s11738-015-1782-2
10.1021/jf203632v
10.3390/en11092283
10.3390/en11092283
10.1016/j.jenvman.2018.04.115
10.1093/oxfordjournals.pcp.a075726
10.1016/s1002-0160(10)60019-7
10.1007/s00344-020-10134-z
10.1201/9781003504085-19
10.54207/bsmps2000-1997-g37d68
10.1111/j.1399-3054.1983.tb00898.x
10.1111/j.1399-3054.1983.tb00898.x
10.1016/j.copbio.2013.05.228
10.1016/j.envexpbot.2012.04.002
10.1007/s00299-010-0896-7
10.1007/s11258-021-01134-4
10.21203/rs.3.rs-176135/v1
10.1016/j.envexpbot.2023.105550
10.1016/j.envexpbot.2023.105550
10.1016/j.aquabot.2024.103827
10.1016/j.ijbiomac.2024.132712
10.1080/23802359.2023.2275833
10.1016/s0377-8401(98)00191-6
10.1016/s0140-1963(05)80058-8
10.1093/aob/mcn234
10.1007/s11816-014-0324-5
10.1007/s11104-011-0877-9
10.1007/s10126-012-9442-7
10.1186/1471-2229-12-188
10.1093/pcp/pct172
10.3389/fpls.2014.00788
10.1007/bf00328583
10.1007/bf00328583
10.1007/s00253-016-8049-8
10.1016/j.aquaculture.2024.740547
10.1099/ijsem.0.000391
10.1016/j.plaphy.2018.06.013
